task,variant,scheme,feature,model,analyte,recall,n
T1,native,loso,F3.bg,lr,L-tryptophan,0.15,20
T1,native,loso,F3.bg,lr,L-tyrosine,0.0,30
T1,native,loso,F3.bg,lr,L-valine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-alanine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-arginine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-asparagine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F3.bg,pca_lr,L-cysteine,1.0,30
T1,native,loso,F3.bg,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,pca_lr,L-glutamine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-glycine,0.0,50
T1,native,loso,F3.bg,pca_lr,L-histidine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-leucine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-lysine,0.6667,30
T1,native,loso,F3.bg,pca_lr,L-methionine,0.4667,30
T1,native,loso,F3.bg,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-proline,0.0,30
T1,native,loso,F3.bg,pca_lr,L-serine,0.0,20
T1,native,loso,F3.bg,pca_lr,L-threonine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-tryptophan,0.15,20
T1,native,loso,F3.bg,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F3.bg,pca_lr,L-valine,0.0,30
T1,native,loso,F3.bg,plsda,L-alanine,0.0,30
T1,native,loso,F3.bg,plsda,L-arginine,0.0,30
T1,native,loso,F3.bg,plsda,L-asparagine,0.0,30
T1,native,loso,F3.bg,plsda,L-aspartic acid,0.0,20
T1,native,loso,F3.bg,plsda,L-cysteine,1.0,30
T1,native,loso,F3.bg,plsda,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,plsda,L-glutamine,0.0,30
T1,native,loso,F3.bg,plsda,L-glycine,0.06,50
T1,native,loso,F3.bg,plsda,L-histidine,0.0,30
T1,native,loso,F3.bg,plsda,L-isoleucine,0.0,30
T1,native,loso,F3.bg,plsda,L-leucine,0.0,30
T1,native,loso,F3.bg,plsda,L-lysine,0.2667,30
T1,native,loso,F3.bg,plsda,L-methionine,0.6,30
T1,native,loso,F3.bg,plsda,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,plsda,L-proline,0.0,30
T1,native,loso,F3.bg,plsda,L-serine,0.0,20
T1,native,loso,F3.bg,plsda,L-threonine,0.0,30
T1,native,loso,F3.bg,plsda,L-tryptophan,0.55,20
T1,native,loso,F3.bg,plsda,L-tyrosine,0.0,30
T1,native,loso,F3.bg,plsda,L-valine,0.0,30
T1,native,loso,F3.bg,ncm,L-alanine,0.0,30
T1,native,loso,F3.bg,ncm,L-arginine,0.0,30
T1,native,loso,F3.bg,ncm,L-asparagine,0.0,30
T1,native,loso,F3.bg,ncm,L-aspartic acid,0.0,20
T1,native,loso,F3.bg,ncm,L-cysteine,1.0,30
T1,native,loso,F3.bg,ncm,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,ncm,L-glutamine,0.0,30
T1,native,loso,F3.bg,ncm,L-glycine,0.04,50
T1,native,loso,F3.bg,ncm,L-histidine,0.6667,30
T1,native,loso,F3.bg,ncm,L-isoleucine,0.0,30
T1,native,loso,F3.bg,ncm,L-leucine,0.0,30
T1,native,loso,F3.bg,ncm,L-lysine,0.9667,30
T1,native,loso,F3.bg,ncm,L-methionine,0.1667,30
T1,native,loso,F3.bg,ncm,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,ncm,L-proline,0.0,30
T1,native,loso,F3.bg,ncm,L-serine,0.0,20
T1,native,loso,F3.bg,ncm,L-threonine,0.0,30
T1,native,loso,F3.bg,ncm,L-tryptophan,1.0,20
T1,native,loso,F3.bg,ncm,L-tyrosine,0.0,30
T1,native,loso,F3.bg,ncm,L-valine,0.0,30
T1,native,loso,F3.bg,hgb,L-alanine,0.0,30
T1,native,loso,F3.bg,hgb,L-arginine,0.0,30
T1,native,loso,F3.bg,hgb,L-asparagine,0.0,30
T1,native,loso,F3.bg,hgb,L-aspartic acid,0.3,20
T1,native,loso,F3.bg,hgb,L-cysteine,0.2667,30
T1,native,loso,F3.bg,hgb,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,hgb,L-glutamine,0.0,30
T1,native,loso,F3.bg,hgb,L-glycine,0.0,50
T1,native,loso,F3.bg,hgb,L-histidine,0.0,30
T1,native,loso,F3.bg,hgb,L-isoleucine,0.0,30
T1,native,loso,F3.bg,hgb,L-leucine,0.0,30
T1,native,loso,F3.bg,hgb,L-lysine,0.0333,30
T1,native,loso,F3.bg,hgb,L-methionine,0.0,30
T1,native,loso,F3.bg,hgb,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,hgb,L-proline,0.0,30
T1,native,loso,F3.bg,hgb,L-serine,0.35,20
T1,native,loso,F3.bg,hgb,L-threonine,0.0333,30
T1,native,loso,F3.bg,hgb,L-tryptophan,0.05,20
T1,native,loso,F3.bg,hgb,L-tyrosine,0.0,30
T1,native,loso,F3.bg,hgb,L-valine,0.0,30
T1,native,loso,F3.bg,knn,L-alanine,0.0,30
T1,native,loso,F3.bg,knn,L-arginine,0.0,30
T1,native,loso,F3.bg,knn,L-asparagine,0.0,30
T1,native,loso,F3.bg,knn,L-aspartic acid,0.0,20
T1,native,loso,F3.bg,knn,L-cysteine,1.0,30
T1,native,loso,F3.bg,knn,L-glutamic acid,0.0,30
T1,native,loso,F3.bg,knn,L-glutamine,0.0,30
T1,native,loso,F3.bg,knn,L-glycine,0.08,50
T1,native,loso,F3.bg,knn,L-histidine,0.6667,30
T1,native,loso,F3.bg,knn,L-isoleucine,0.0,30
T1,native,loso,F3.bg,knn,L-leucine,0.0,30
T1,native,loso,F3.bg,knn,L-lysine,0.9333,30
T1,native,loso,F3.bg,knn,L-methionine,0.1667,30
T1,native,loso,F3.bg,knn,L-phenylalanine,0.0,30
T1,native,loso,F3.bg,knn,L-proline,0.0,30
T1,native,loso,F3.bg,knn,L-serine,0.0,20
T1,native,loso,F3.bg,knn,L-threonine,0.0,30
T1,native,loso,F3.bg,knn,L-tryptophan,1.0,20
T1,native,loso,F3.bg,knn,L-tyrosine,0.0,30
T1,native,loso,F3.bg,knn,L-valine,0.0,30
T1,native,loso,F3.d1,majority,L-alanine,0.6667,30
T1,native,loso,F3.d1,majority,L-arginine,0.0,30
T1,native,loso,F3.d1,majority,L-asparagine,0.0,30
T1,native,loso,F3.d1,majority,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,majority,L-cysteine,0.0,30
T1,native,loso,F3.d1,majority,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,majority,L-glutamine,0.0,30
T1,native,loso,F3.d1,majority,L-glycine,0.2,50
T1,native,loso,F3.d1,majority,L-histidine,0.0,30
T1,native,loso,F3.d1,majority,L-isoleucine,0.0,30
T1,native,loso,F3.d1,majority,L-leucine,0.0,30
T1,native,loso,F3.d1,majority,L-lysine,0.0,30
T1,native,loso,F3.d1,majority,L-methionine,0.0,30
T1,native,loso,F3.d1,majority,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,majority,L-proline,0.0,30
T1,native,loso,F3.d1,majority,L-serine,0.0,20
T1,native,loso,F3.d1,majority,L-threonine,0.0,30
T1,native,loso,F3.d1,majority,L-tryptophan,0.0,20
T1,native,loso,F3.d1,majority,L-tyrosine,0.0,30
T1,native,loso,F3.d1,majority,L-valine,0.0,30
T1,native,loso,F3.d1,lr,L-alanine,0.0,30
T1,native,loso,F3.d1,lr,L-arginine,0.0,30
T1,native,loso,F3.d1,lr,L-asparagine,0.0,30
T1,native,loso,F3.d1,lr,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,lr,L-cysteine,0.8667,30
T1,native,loso,F3.d1,lr,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,lr,L-glutamine,0.0,30
T1,native,loso,F3.d1,lr,L-glycine,0.0,50
T1,native,loso,F3.d1,lr,L-histidine,0.0667,30
T1,native,loso,F3.d1,lr,L-isoleucine,0.0,30
T1,native,loso,F3.d1,lr,L-leucine,0.0,30
T1,native,loso,F3.d1,lr,L-lysine,0.8333,30
T1,native,loso,F3.d1,lr,L-methionine,0.3333,30
T1,native,loso,F3.d1,lr,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,lr,L-proline,0.0,30
T1,native,loso,F3.d1,lr,L-serine,0.0,20
T1,native,loso,F3.d1,lr,L-threonine,0.0,30
T1,native,loso,F3.d1,lr,L-tryptophan,0.05,20
T1,native,loso,F3.d1,lr,L-tyrosine,0.1,30
T1,native,loso,F3.d1,lr,L-valine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-alanine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-arginine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-asparagine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,pca_lr,L-cysteine,0.8333,30
T1,native,loso,F3.d1,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,pca_lr,L-glutamine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-glycine,0.0,50
T1,native,loso,F3.d1,pca_lr,L-histidine,0.0667,30
T1,native,loso,F3.d1,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-leucine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-lysine,0.7667,30
T1,native,loso,F3.d1,pca_lr,L-methionine,0.2333,30
T1,native,loso,F3.d1,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-proline,0.0,30
T1,native,loso,F3.d1,pca_lr,L-serine,0.0,20
T1,native,loso,F3.d1,pca_lr,L-threonine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-tryptophan,0.1,20
T1,native,loso,F3.d1,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F3.d1,pca_lr,L-valine,0.0,30
T1,native,loso,F3.d1,plsda,L-alanine,0.0,30
T1,native,loso,F3.d1,plsda,L-arginine,0.0,30
T1,native,loso,F3.d1,plsda,L-asparagine,0.0,30
T1,native,loso,F3.d1,plsda,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,plsda,L-cysteine,1.0,30
T1,native,loso,F3.d1,plsda,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,plsda,L-glutamine,0.0,30
T1,native,loso,F3.d1,plsda,L-glycine,0.0,50
T1,native,loso,F3.d1,plsda,L-histidine,0.0,30
T1,native,loso,F3.d1,plsda,L-isoleucine,0.0,30
T1,native,loso,F3.d1,plsda,L-leucine,0.0,30
T1,native,loso,F3.d1,plsda,L-lysine,0.3333,30
T1,native,loso,F3.d1,plsda,L-methionine,0.3333,30
T1,native,loso,F3.d1,plsda,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,plsda,L-proline,0.0,30
T1,native,loso,F3.d1,plsda,L-serine,0.0,20
T1,native,loso,F3.d1,plsda,L-threonine,0.0,30
T1,native,loso,F3.d1,plsda,L-tryptophan,0.05,20
T1,native,loso,F3.d1,plsda,L-tyrosine,0.0,30
T1,native,loso,F3.d1,plsda,L-valine,0.0,30
T1,native,loso,F3.d1,ncm,L-alanine,0.0,30
T1,native,loso,F3.d1,ncm,L-arginine,0.0,30
T1,native,loso,F3.d1,ncm,L-asparagine,0.0,30
T1,native,loso,F3.d1,ncm,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,ncm,L-cysteine,0.0333,30
T1,native,loso,F3.d1,ncm,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,ncm,L-glutamine,0.0,30
T1,native,loso,F3.d1,ncm,L-glycine,0.0,50
T1,native,loso,F3.d1,ncm,L-histidine,0.8667,30
T1,native,loso,F3.d1,ncm,L-isoleucine,0.0,30
T1,native,loso,F3.d1,ncm,L-leucine,0.0,30
T1,native,loso,F3.d1,ncm,L-lysine,0.6667,30
T1,native,loso,F3.d1,ncm,L-methionine,0.1,30
T1,native,loso,F3.d1,ncm,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,ncm,L-proline,0.0,30
T1,native,loso,F3.d1,ncm,L-serine,0.0,20
T1,native,loso,F3.d1,ncm,L-threonine,0.0,30
T1,native,loso,F3.d1,ncm,L-tryptophan,0.8,20
T1,native,loso,F3.d1,ncm,L-tyrosine,0.0,30
T1,native,loso,F3.d1,ncm,L-valine,0.0,30
T1,native,loso,F3.d1,hgb,L-alanine,0.0,30
T1,native,loso,F3.d1,hgb,L-arginine,0.0,30
T1,native,loso,F3.d1,hgb,L-asparagine,0.0,30
T1,native,loso,F3.d1,hgb,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,hgb,L-cysteine,0.7333,30
T1,native,loso,F3.d1,hgb,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,hgb,L-glutamine,0.1333,30
T1,native,loso,F3.d1,hgb,L-glycine,0.0,50
T1,native,loso,F3.d1,hgb,L-histidine,0.5333,30
T1,native,loso,F3.d1,hgb,L-isoleucine,0.0,30
T1,native,loso,F3.d1,hgb,L-leucine,0.0,30
T1,native,loso,F3.d1,hgb,L-lysine,0.4,30
T1,native,loso,F3.d1,hgb,L-methionine,0.0667,30
T1,native,loso,F3.d1,hgb,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,hgb,L-proline,0.0333,30
T1,native,loso,F3.d1,hgb,L-serine,0.0,20
T1,native,loso,F3.d1,hgb,L-threonine,0.0667,30
T1,native,loso,F3.d1,hgb,L-tryptophan,0.3,20
T1,native,loso,F3.d1,hgb,L-tyrosine,0.0333,30
T1,native,loso,F3.d1,hgb,L-valine,0.0,30
T1,native,loso,F3.d1,knn,L-alanine,0.0,30
T1,native,loso,F3.d1,knn,L-arginine,0.0,30
T1,native,loso,F3.d1,knn,L-asparagine,0.0,30
T1,native,loso,F3.d1,knn,L-aspartic acid,0.0,20
T1,native,loso,F3.d1,knn,L-cysteine,0.0333,30
T1,native,loso,F3.d1,knn,L-glutamic acid,0.0,30
T1,native,loso,F3.d1,knn,L-glutamine,0.0,30
T1,native,loso,F3.d1,knn,L-glycine,0.0,50
T1,native,loso,F3.d1,knn,L-histidine,0.3,30
T1,native,loso,F3.d1,knn,L-isoleucine,0.0,30
T1,native,loso,F3.d1,knn,L-leucine,0.0,30
T1,native,loso,F3.d1,knn,L-lysine,0.6667,30
T1,native,loso,F3.d1,knn,L-methionine,0.1,30
T1,native,loso,F3.d1,knn,L-phenylalanine,0.0,30
T1,native,loso,F3.d1,knn,L-proline,0.0,30
T1,native,loso,F3.d1,knn,L-serine,0.0,20
T1,native,loso,F3.d1,knn,L-threonine,0.0,30
T1,native,loso,F3.d1,knn,L-tryptophan,0.5,20
T1,native,loso,F3.d1,knn,L-tyrosine,0.5667,30
T1,native,loso,F3.d1,knn,L-valine,0.0,30
T1,native,loso,F3.snv,majority,L-alanine,0.6667,30
T1,native,loso,F3.snv,majority,L-arginine,0.0,30
T1,native,loso,F3.snv,majority,L-asparagine,0.0,30
T1,native,loso,F3.snv,majority,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,majority,L-cysteine,0.0,30
T1,native,loso,F3.snv,majority,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,majority,L-glutamine,0.0,30
T1,native,loso,F3.snv,majority,L-glycine,0.2,50
T1,native,loso,F3.snv,majority,L-histidine,0.0,30
T1,native,loso,F3.snv,majority,L-isoleucine,0.0,30
T1,native,loso,F3.snv,majority,L-leucine,0.0,30
T1,native,loso,F3.snv,majority,L-lysine,0.0,30
T1,native,loso,F3.snv,majority,L-methionine,0.0,30
T1,native,loso,F3.snv,majority,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,majority,L-proline,0.0,30
T1,native,loso,F3.snv,majority,L-serine,0.0,20
T1,native,loso,F3.snv,majority,L-threonine,0.0,30
T1,native,loso,F3.snv,majority,L-tryptophan,0.0,20
T1,native,loso,F3.snv,majority,L-tyrosine,0.0,30
T1,native,loso,F3.snv,majority,L-valine,0.0,30
T1,native,loso,F3.snv,lr,L-alanine,0.0,30
T1,native,loso,F3.snv,lr,L-arginine,0.0,30
T1,native,loso,F3.snv,lr,L-asparagine,0.0,30
T1,native,loso,F3.snv,lr,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,lr,L-cysteine,1.0,30
T1,native,loso,F3.snv,lr,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,lr,L-glutamine,0.0,30
T1,native,loso,F3.snv,lr,L-glycine,0.0,50
T1,native,loso,F3.snv,lr,L-histidine,0.4,30
T1,native,loso,F3.snv,lr,L-isoleucine,0.0,30
T1,native,loso,F3.snv,lr,L-leucine,0.0,30
T1,native,loso,F3.snv,lr,L-lysine,0.7333,30
T1,native,loso,F3.snv,lr,L-methionine,0.3333,30
T1,native,loso,F3.snv,lr,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,lr,L-proline,0.0,30
T1,native,loso,F3.snv,lr,L-serine,0.0,20
T1,native,loso,F3.snv,lr,L-threonine,0.0,30
T1,native,loso,F3.snv,lr,L-tryptophan,0.0,20
T1,native,loso,F3.snv,lr,L-tyrosine,0.0,30
T1,native,loso,F3.snv,lr,L-valine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-alanine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-arginine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-asparagine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,pca_lr,L-cysteine,1.0,30
T1,native,loso,F3.snv,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,pca_lr,L-glutamine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-glycine,0.0,50
T1,native,loso,F3.snv,pca_lr,L-histidine,0.4667,30
T1,native,loso,F3.snv,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-leucine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-lysine,0.2667,30
T1,native,loso,F3.snv,pca_lr,L-methionine,0.3333,30
T1,native,loso,F3.snv,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-proline,0.0,30
T1,native,loso,F3.snv,pca_lr,L-serine,0.0,20
T1,native,loso,F3.snv,pca_lr,L-threonine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-tryptophan,0.0,20
T1,native,loso,F3.snv,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F3.snv,pca_lr,L-valine,0.0,30
T1,native,loso,F3.snv,plsda,L-alanine,0.0,30
T1,native,loso,F3.snv,plsda,L-arginine,0.0,30
T1,native,loso,F3.snv,plsda,L-asparagine,0.0,30
T1,native,loso,F3.snv,plsda,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,plsda,L-cysteine,1.0,30
T1,native,loso,F3.snv,plsda,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,plsda,L-glutamine,0.0,30
T1,native,loso,F3.snv,plsda,L-glycine,0.22,50
T1,native,loso,F3.snv,plsda,L-histidine,1.0,30
T1,native,loso,F3.snv,plsda,L-isoleucine,0.0,30
T1,native,loso,F3.snv,plsda,L-leucine,0.0,30
T1,native,loso,F3.snv,plsda,L-lysine,0.5333,30
T1,native,loso,F3.snv,plsda,L-methionine,0.7,30
T1,native,loso,F3.snv,plsda,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,plsda,L-proline,0.0,30
T1,native,loso,F3.snv,plsda,L-serine,0.0,20
T1,native,loso,F3.snv,plsda,L-threonine,0.0,30
T1,native,loso,F3.snv,plsda,L-tryptophan,0.35,20
T1,native,loso,F3.snv,plsda,L-tyrosine,0.5333,30
T1,native,loso,F3.snv,plsda,L-valine,0.0,30
T1,native,loso,F3.snv,ncm,L-alanine,0.0,30
T1,native,loso,F3.snv,ncm,L-arginine,0.0,30
T1,native,loso,F3.snv,ncm,L-asparagine,0.0,30
T1,native,loso,F3.snv,ncm,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,ncm,L-cysteine,1.0,30
T1,native,loso,F3.snv,ncm,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,ncm,L-glutamine,0.0,30
T1,native,loso,F3.snv,ncm,L-glycine,0.0,50
T1,native,loso,F3.snv,ncm,L-histidine,1.0,30
T1,native,loso,F3.snv,ncm,L-isoleucine,0.0,30
T1,native,loso,F3.snv,ncm,L-leucine,0.0,30
T1,native,loso,F3.snv,ncm,L-lysine,0.6,30
T1,native,loso,F3.snv,ncm,L-methionine,0.0333,30
T1,native,loso,F3.snv,ncm,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,ncm,L-proline,0.0,30
T1,native,loso,F3.snv,ncm,L-serine,0.0,20
T1,native,loso,F3.snv,ncm,L-threonine,0.0,30
T1,native,loso,F3.snv,ncm,L-tryptophan,1.0,20
T1,native,loso,F3.snv,ncm,L-tyrosine,0.0,30
T1,native,loso,F3.snv,ncm,L-valine,0.0,30
T1,native,loso,F3.snv,hgb,L-alanine,0.0,30
T1,native,loso,F3.snv,hgb,L-arginine,0.0,30
T1,native,loso,F3.snv,hgb,L-asparagine,0.0,30
T1,native,loso,F3.snv,hgb,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,hgb,L-cysteine,0.5333,30
T1,native,loso,F3.snv,hgb,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,hgb,L-glutamine,0.0,30
T1,native,loso,F3.snv,hgb,L-glycine,0.08,50
T1,native,loso,F3.snv,hgb,L-histidine,0.7,30
T1,native,loso,F3.snv,hgb,L-isoleucine,0.0,30
T1,native,loso,F3.snv,hgb,L-leucine,0.0,30
T1,native,loso,F3.snv,hgb,L-lysine,0.1333,30
T1,native,loso,F3.snv,hgb,L-methionine,0.0333,30
T1,native,loso,F3.snv,hgb,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,hgb,L-proline,0.0667,30
T1,native,loso,F3.snv,hgb,L-serine,0.0,20
T1,native,loso,F3.snv,hgb,L-threonine,0.0333,30
T1,native,loso,F3.snv,hgb,L-tryptophan,0.15,20
T1,native,loso,F3.snv,hgb,L-tyrosine,0.0,30
T1,native,loso,F3.snv,hgb,L-valine,0.0,30
T1,native,loso,F3.snv,knn,L-alanine,0.0,30
T1,native,loso,F3.snv,knn,L-arginine,0.0,30
T1,native,loso,F3.snv,knn,L-asparagine,0.0,30
T1,native,loso,F3.snv,knn,L-aspartic acid,0.0,20
T1,native,loso,F3.snv,knn,L-cysteine,0.8667,30
T1,native,loso,F3.snv,knn,L-glutamic acid,0.0,30
T1,native,loso,F3.snv,knn,L-glutamine,0.0,30
T1,native,loso,F3.snv,knn,L-glycine,0.0,50
T1,native,loso,F3.snv,knn,L-histidine,1.0,30
T1,native,loso,F3.snv,knn,L-isoleucine,0.0,30
T1,native,loso,F3.snv,knn,L-leucine,0.0,30
T1,native,loso,F3.snv,knn,L-lysine,0.6667,30
T1,native,loso,F3.snv,knn,L-methionine,0.0,30
T1,native,loso,F3.snv,knn,L-phenylalanine,0.0,30
T1,native,loso,F3.snv,knn,L-proline,0.0,30
T1,native,loso,F3.snv,knn,L-serine,0.0,20
T1,native,loso,F3.snv,knn,L-threonine,0.0,30
T1,native,loso,F3.snv,knn,L-tryptophan,0.95,20
T1,native,loso,F3.snv,knn,L-tyrosine,0.3333,30
T1,native,loso,F3.snv,knn,L-valine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-alanine,0.6667,30
T1,native,loso,F3.bg.d1,majority,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,majority,L-cysteine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,majority,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-glycine,0.2,50
T1,native,loso,F3.bg.d1,majority,L-histidine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-lysine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-methionine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-proline,0.0,30
T1,native,loso,F3.bg.d1,majority,L-serine,0.0,20
T1,native,loso,F3.bg.d1,majority,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-tryptophan,0.0,20
T1,native,loso,F3.bg.d1,majority,L-tyrosine,0.0,30
T1,native,loso,F3.bg.d1,majority,L-valine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-alanine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,lr,L-cysteine,0.8333,30
T1,native,loso,F3.bg.d1,lr,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,lr,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-glycine,0.0,50
T1,native,loso,F3.bg.d1,lr,L-histidine,0.2667,30
T1,native,loso,F3.bg.d1,lr,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-lysine,0.7333,30
T1,native,loso,F3.bg.d1,lr,L-methionine,0.3333,30
T1,native,loso,F3.bg.d1,lr,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-proline,0.0,30
T1,native,loso,F3.bg.d1,lr,L-serine,0.0,20
T1,native,loso,F3.bg.d1,lr,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-tryptophan,0.15,20
