task,variant,scheme,feature,model,analyte,recall,n
T1,native,loso,F3.bg.d1,lr,L-tyrosine,0.0,30
T1,native,loso,F3.bg.d1,lr,L-valine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-alanine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,pca_lr,L-cysteine,0.7667,30
T1,native,loso,F3.bg.d1,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-glycine,0.02,50
T1,native,loso,F3.bg.d1,pca_lr,L-histidine,0.2667,30
T1,native,loso,F3.bg.d1,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-lysine,0.8,30
T1,native,loso,F3.bg.d1,pca_lr,L-methionine,0.2667,30
T1,native,loso,F3.bg.d1,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-proline,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-serine,0.0,20
T1,native,loso,F3.bg.d1,pca_lr,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-tryptophan,0.15,20
T1,native,loso,F3.bg.d1,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F3.bg.d1,pca_lr,L-valine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-alanine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,plsda,L-cysteine,1.0,30
T1,native,loso,F3.bg.d1,plsda,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-glycine,0.06,50
T1,native,loso,F3.bg.d1,plsda,L-histidine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-lysine,0.3333,30
T1,native,loso,F3.bg.d1,plsda,L-methionine,0.3333,30
T1,native,loso,F3.bg.d1,plsda,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-proline,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-serine,0.0,20
T1,native,loso,F3.bg.d1,plsda,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-tryptophan,0.15,20
T1,native,loso,F3.bg.d1,plsda,L-tyrosine,0.0,30
T1,native,loso,F3.bg.d1,plsda,L-valine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-alanine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,ncm,L-cysteine,0.0333,30
T1,native,loso,F3.bg.d1,ncm,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-glycine,0.04,50
T1,native,loso,F3.bg.d1,ncm,L-histidine,0.6667,30
T1,native,loso,F3.bg.d1,ncm,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-lysine,1.0,30
T1,native,loso,F3.bg.d1,ncm,L-methionine,0.3,30
T1,native,loso,F3.bg.d1,ncm,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-proline,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-serine,0.0,20
T1,native,loso,F3.bg.d1,ncm,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-tryptophan,1.0,20
T1,native,loso,F3.bg.d1,ncm,L-tyrosine,0.0,30
T1,native,loso,F3.bg.d1,ncm,L-valine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-alanine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,hgb,L-cysteine,0.9333,30
T1,native,loso,F3.bg.d1,hgb,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-glycine,0.0,50
T1,native,loso,F3.bg.d1,hgb,L-histidine,0.1333,30
T1,native,loso,F3.bg.d1,hgb,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-lysine,0.2,30
T1,native,loso,F3.bg.d1,hgb,L-methionine,0.0667,30
T1,native,loso,F3.bg.d1,hgb,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-proline,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-serine,0.0,20
T1,native,loso,F3.bg.d1,hgb,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,hgb,L-tryptophan,0.2,20
T1,native,loso,F3.bg.d1,hgb,L-tyrosine,0.1,30
T1,native,loso,F3.bg.d1,hgb,L-valine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-alanine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-arginine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-asparagine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-aspartic acid,0.0,20
T1,native,loso,F3.bg.d1,knn,L-cysteine,0.0333,30
T1,native,loso,F3.bg.d1,knn,L-glutamic acid,0.0,30
T1,native,loso,F3.bg.d1,knn,L-glutamine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-glycine,0.06,50
T1,native,loso,F3.bg.d1,knn,L-histidine,0.5333,30
T1,native,loso,F3.bg.d1,knn,L-isoleucine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-leucine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-lysine,1.0,30
T1,native,loso,F3.bg.d1,knn,L-methionine,0.3,30
T1,native,loso,F3.bg.d1,knn,L-phenylalanine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-proline,0.0,30
T1,native,loso,F3.bg.d1,knn,L-serine,0.0,20
T1,native,loso,F3.bg.d1,knn,L-threonine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-tryptophan,1.0,20
T1,native,loso,F3.bg.d1,knn,L-tyrosine,0.0,30
T1,native,loso,F3.bg.d1,knn,L-valine,0.0,30
T1,native,loso,F1.ctrl,majority,L-alanine,0.6667,30
T1,native,loso,F1.ctrl,majority,L-arginine,0.0,30
T1,native,loso,F1.ctrl,majority,L-asparagine,0.0,30
T1,native,loso,F1.ctrl,majority,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,majority,L-cysteine,0.0,30
T1,native,loso,F1.ctrl,majority,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,majority,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,majority,L-glycine,0.2,50
T1,native,loso,F1.ctrl,majority,L-histidine,0.0,30
T1,native,loso,F1.ctrl,majority,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,majority,L-leucine,0.0,30
T1,native,loso,F1.ctrl,majority,L-lysine,0.0,30
T1,native,loso,F1.ctrl,majority,L-methionine,0.0,30
T1,native,loso,F1.ctrl,majority,L-phenylalanine,0.0,30
T1,native,loso,F1.ctrl,majority,L-proline,0.0,30
T1,native,loso,F1.ctrl,majority,L-serine,0.0,20
T1,native,loso,F1.ctrl,majority,L-threonine,0.0,30
T1,native,loso,F1.ctrl,majority,L-tryptophan,0.0,20
T1,native,loso,F1.ctrl,majority,L-tyrosine,0.0,30
T1,native,loso,F1.ctrl,majority,L-valine,0.0,30
T1,native,loso,F1.ctrl,lr,L-alanine,0.0,30
T1,native,loso,F1.ctrl,lr,L-arginine,0.0,30
T1,native,loso,F1.ctrl,lr,L-asparagine,0.0333,30
T1,native,loso,F1.ctrl,lr,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,lr,L-cysteine,0.5667,30
T1,native,loso,F1.ctrl,lr,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,lr,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,lr,L-glycine,0.02,50
T1,native,loso,F1.ctrl,lr,L-histidine,0.0,30
T1,native,loso,F1.ctrl,lr,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,lr,L-leucine,0.0,30
T1,native,loso,F1.ctrl,lr,L-lysine,0.0667,30
T1,native,loso,F1.ctrl,lr,L-methionine,0.3,30
T1,native,loso,F1.ctrl,lr,L-phenylalanine,0.0,30
T1,native,loso,F1.ctrl,lr,L-proline,0.4333,30
T1,native,loso,F1.ctrl,lr,L-serine,0.0,20
T1,native,loso,F1.ctrl,lr,L-threonine,0.5333,30
T1,native,loso,F1.ctrl,lr,L-tryptophan,0.15,20
T1,native,loso,F1.ctrl,lr,L-tyrosine,0.0,30
T1,native,loso,F1.ctrl,lr,L-valine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-alanine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-arginine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-asparagine,0.0333,30
T1,native,loso,F1.ctrl,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,pca_lr,L-cysteine,0.5,30
T1,native,loso,F1.ctrl,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-glycine,0.0,50
T1,native,loso,F1.ctrl,pca_lr,L-histidine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-leucine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-lysine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-methionine,0.2667,30
T1,native,loso,F1.ctrl,pca_lr,L-phenylalanine,0.0333,30
T1,native,loso,F1.ctrl,pca_lr,L-proline,0.3,30
T1,native,loso,F1.ctrl,pca_lr,L-serine,0.0,20
T1,native,loso,F1.ctrl,pca_lr,L-threonine,0.6333,30
T1,native,loso,F1.ctrl,pca_lr,L-tryptophan,0.2,20
T1,native,loso,F1.ctrl,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F1.ctrl,pca_lr,L-valine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-alanine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-arginine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-asparagine,0.0333,30
T1,native,loso,F1.ctrl,plsda,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,plsda,L-cysteine,0.8,30
T1,native,loso,F1.ctrl,plsda,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,plsda,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-glycine,0.26,50
T1,native,loso,F1.ctrl,plsda,L-histidine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-leucine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-lysine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-methionine,0.3333,30
T1,native,loso,F1.ctrl,plsda,L-phenylalanine,0.0667,30
T1,native,loso,F1.ctrl,plsda,L-proline,0.0667,30
T1,native,loso,F1.ctrl,plsda,L-serine,0.0,20
T1,native,loso,F1.ctrl,plsda,L-threonine,0.0667,30
T1,native,loso,F1.ctrl,plsda,L-tryptophan,0.2,20
T1,native,loso,F1.ctrl,plsda,L-tyrosine,0.0,30
T1,native,loso,F1.ctrl,plsda,L-valine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-alanine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-arginine,0.0333,30
T1,native,loso,F1.ctrl,ncm,L-asparagine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,ncm,L-cysteine,0.3333,30
T1,native,loso,F1.ctrl,ncm,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,ncm,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-glycine,0.0,50
T1,native,loso,F1.ctrl,ncm,L-histidine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-leucine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-lysine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-methionine,0.1,30
T1,native,loso,F1.ctrl,ncm,L-phenylalanine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-proline,0.3667,30
T1,native,loso,F1.ctrl,ncm,L-serine,0.0,20
T1,native,loso,F1.ctrl,ncm,L-threonine,0.6667,30
T1,native,loso,F1.ctrl,ncm,L-tryptophan,0.65,20
T1,native,loso,F1.ctrl,ncm,L-tyrosine,0.0,30
T1,native,loso,F1.ctrl,ncm,L-valine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-alanine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-arginine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-asparagine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,hgb,L-cysteine,0.4333,30
T1,native,loso,F1.ctrl,hgb,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,hgb,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-glycine,0.02,50
T1,native,loso,F1.ctrl,hgb,L-histidine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-leucine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-lysine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-methionine,0.4,30
T1,native,loso,F1.ctrl,hgb,L-phenylalanine,0.0,30
T1,native,loso,F1.ctrl,hgb,L-proline,0.0667,30
T1,native,loso,F1.ctrl,hgb,L-serine,0.0,20
T1,native,loso,F1.ctrl,hgb,L-threonine,0.1333,30
T1,native,loso,F1.ctrl,hgb,L-tryptophan,0.0,20
T1,native,loso,F1.ctrl,hgb,L-tyrosine,0.0667,30
T1,native,loso,F1.ctrl,hgb,L-valine,0.0,30
T1,native,loso,F1.ctrl,knn,L-alanine,0.0,30
T1,native,loso,F1.ctrl,knn,L-arginine,0.0,30
T1,native,loso,F1.ctrl,knn,L-asparagine,0.0,30
T1,native,loso,F1.ctrl,knn,L-aspartic acid,0.0,20
T1,native,loso,F1.ctrl,knn,L-cysteine,0.5333,30
T1,native,loso,F1.ctrl,knn,L-glutamic acid,0.0,30
T1,native,loso,F1.ctrl,knn,L-glutamine,0.0,30
T1,native,loso,F1.ctrl,knn,L-glycine,0.0,50
T1,native,loso,F1.ctrl,knn,L-histidine,0.0,30
T1,native,loso,F1.ctrl,knn,L-isoleucine,0.0,30
T1,native,loso,F1.ctrl,knn,L-leucine,0.0,30
T1,native,loso,F1.ctrl,knn,L-lysine,0.0,30
T1,native,loso,F1.ctrl,knn,L-methionine,0.1333,30
T1,native,loso,F1.ctrl,knn,L-phenylalanine,0.0,30
T1,native,loso,F1.ctrl,knn,L-proline,0.0333,30
T1,native,loso,F1.ctrl,knn,L-serine,0.0,20
T1,native,loso,F1.ctrl,knn,L-threonine,0.3667,30
T1,native,loso,F1.ctrl,knn,L-tryptophan,0.65,20
T1,native,loso,F1.ctrl,knn,L-tyrosine,0.0,30
T1,native,loso,F1.ctrl,knn,L-valine,0.0,30
T1,native,loso,F3.ctrl,majority,L-alanine,0.6667,30
T1,native,loso,F3.ctrl,majority,L-arginine,0.0,30
T1,native,loso,F3.ctrl,majority,L-asparagine,0.0,30
T1,native,loso,F3.ctrl,majority,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,majority,L-cysteine,0.0,30
T1,native,loso,F3.ctrl,majority,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,majority,L-glutamine,0.0,30
T1,native,loso,F3.ctrl,majority,L-glycine,0.2,50
T1,native,loso,F3.ctrl,majority,L-histidine,0.0,30
T1,native,loso,F3.ctrl,majority,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,majority,L-leucine,0.0,30
T1,native,loso,F3.ctrl,majority,L-lysine,0.0,30
T1,native,loso,F3.ctrl,majority,L-methionine,0.0,30
T1,native,loso,F3.ctrl,majority,L-phenylalanine,0.0,30
T1,native,loso,F3.ctrl,majority,L-proline,0.0,30
T1,native,loso,F3.ctrl,majority,L-serine,0.0,20
T1,native,loso,F3.ctrl,majority,L-threonine,0.0,30
T1,native,loso,F3.ctrl,majority,L-tryptophan,0.0,20
T1,native,loso,F3.ctrl,majority,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,majority,L-valine,0.0,30
T1,native,loso,F3.ctrl,lr,L-alanine,0.0,30
T1,native,loso,F3.ctrl,lr,L-arginine,0.0,30
T1,native,loso,F3.ctrl,lr,L-asparagine,0.0,30
T1,native,loso,F3.ctrl,lr,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,lr,L-cysteine,0.8667,30
T1,native,loso,F3.ctrl,lr,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,lr,L-glutamine,0.0,30
T1,native,loso,F3.ctrl,lr,L-glycine,0.0,50
T1,native,loso,F3.ctrl,lr,L-histidine,0.0,30
T1,native,loso,F3.ctrl,lr,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,lr,L-leucine,0.0,30
T1,native,loso,F3.ctrl,lr,L-lysine,0.0,30
T1,native,loso,F3.ctrl,lr,L-methionine,0.3333,30
T1,native,loso,F3.ctrl,lr,L-phenylalanine,0.0,30
T1,native,loso,F3.ctrl,lr,L-proline,0.6667,30
T1,native,loso,F3.ctrl,lr,L-serine,0.0,20
T1,native,loso,F3.ctrl,lr,L-threonine,0.0,30
T1,native,loso,F3.ctrl,lr,L-tryptophan,0.0,20
T1,native,loso,F3.ctrl,lr,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,lr,L-valine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-alanine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-arginine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-asparagine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,pca_lr,L-cysteine,0.7667,30
T1,native,loso,F3.ctrl,pca_lr,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-glutamine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-glycine,0.0,50
T1,native,loso,F3.ctrl,pca_lr,L-histidine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-leucine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-lysine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-methionine,0.3333,30
T1,native,loso,F3.ctrl,pca_lr,L-phenylalanine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-proline,0.5333,30
T1,native,loso,F3.ctrl,pca_lr,L-serine,0.0,20
T1,native,loso,F3.ctrl,pca_lr,L-threonine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-tryptophan,0.0,20
T1,native,loso,F3.ctrl,pca_lr,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,pca_lr,L-valine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-alanine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-arginine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-asparagine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,plsda,L-cysteine,1.0,30
T1,native,loso,F3.ctrl,plsda,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,plsda,L-glutamine,0.1,30
T1,native,loso,F3.ctrl,plsda,L-glycine,0.06,50
T1,native,loso,F3.ctrl,plsda,L-histidine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-leucine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-lysine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-methionine,0.5667,30
T1,native,loso,F3.ctrl,plsda,L-phenylalanine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-proline,0.0,30
T1,native,loso,F3.ctrl,plsda,L-serine,0.0,20
T1,native,loso,F3.ctrl,plsda,L-threonine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-tryptophan,0.2,20
T1,native,loso,F3.ctrl,plsda,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,plsda,L-valine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-alanine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-arginine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-asparagine,0.0333,30
T1,native,loso,F3.ctrl,ncm,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,ncm,L-cysteine,0.3667,30
T1,native,loso,F3.ctrl,ncm,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,ncm,L-glutamine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-glycine,0.0,50
T1,native,loso,F3.ctrl,ncm,L-histidine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-leucine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-lysine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-methionine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-phenylalanine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-proline,0.2333,30
T1,native,loso,F3.ctrl,ncm,L-serine,0.0,20
T1,native,loso,F3.ctrl,ncm,L-threonine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-tryptophan,1.0,20
T1,native,loso,F3.ctrl,ncm,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,ncm,L-valine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-alanine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-arginine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-asparagine,0.5,30
T1,native,loso,F3.ctrl,hgb,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,hgb,L-cysteine,0.3,30
T1,native,loso,F3.ctrl,hgb,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,hgb,L-glutamine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-glycine,0.02,50
T1,native,loso,F3.ctrl,hgb,L-histidine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-leucine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-lysine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-methionine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-phenylalanine,0.0333,30
T1,native,loso,F3.ctrl,hgb,L-proline,0.1667,30
T1,native,loso,F3.ctrl,hgb,L-serine,0.2,20
T1,native,loso,F3.ctrl,hgb,L-threonine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-tryptophan,0.1,20
T1,native,loso,F3.ctrl,hgb,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,hgb,L-valine,0.0,30
T1,native,loso,F3.ctrl,knn,L-alanine,0.0,30
T1,native,loso,F3.ctrl,knn,L-arginine,0.0,30
T1,native,loso,F3.ctrl,knn,L-asparagine,0.0,30
T1,native,loso,F3.ctrl,knn,L-aspartic acid,0.0,20
T1,native,loso,F3.ctrl,knn,L-cysteine,0.7333,30
T1,native,loso,F3.ctrl,knn,L-glutamic acid,0.0,30
T1,native,loso,F3.ctrl,knn,L-glutamine,0.0,30
T1,native,loso,F3.ctrl,knn,L-glycine,0.0,50
T1,native,loso,F3.ctrl,knn,L-histidine,0.0,30
T1,native,loso,F3.ctrl,knn,L-isoleucine,0.0,30
T1,native,loso,F3.ctrl,knn,L-leucine,0.0,30
T1,native,loso,F3.ctrl,knn,L-lysine,0.0,30
T1,native,loso,F3.ctrl,knn,L-methionine,0.0,30
T1,native,loso,F3.ctrl,knn,L-phenylalanine,0.0,30
T1,native,loso,F3.ctrl,knn,L-proline,0.0,30
T1,native,loso,F3.ctrl,knn,L-serine,0.0,20
T1,native,loso,F3.ctrl,knn,L-threonine,0.0,30
T1,native,loso,F3.ctrl,knn,L-tryptophan,1.0,20
T1,native,loso,F3.ctrl,knn,L-tyrosine,0.0,30
T1,native,loso,F3.ctrl,knn,L-valine,0.0,30
T1,native,step1_split,F1,majority,L-arginine,0.0,10
T1,native,step1_split,F1,majority,L-asparagine,0.0,20
T1,native,step1_split,F1,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F1,majority,L-glycine,0.0,40
T1,native,step1_split,F1,majority,L-histidine,0.0,10
T1,native,step1_split,F1,majority,L-isoleucine,0.0,20
T1,native,step1_split,F1,majority,L-lysine,0.0,10
T1,native,step1_split,F1,majority,L-methionine,0.0,20
T1,native,step1_split,F1,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F1,majority,L-proline,0.0,20
T1,native,step1_split,F1,majority,L-serine,0.0,10
T1,native,step1_split,F1,majority,L-threonine,0.0,10
T1,native,step1_split,F1,majority,L-tryptophan,0.0,10
T1,native,step1_split,F1,lr,L-arginine,0.0,10
T1,native,step1_split,F1,lr,L-asparagine,0.0,20
T1,native,step1_split,F1,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1,lr,L-glycine,0.0,40
T1,native,step1_split,F1,lr,L-histidine,0.0,10
T1,native,step1_split,F1,lr,L-isoleucine,0.0,20
T1,native,step1_split,F1,lr,L-lysine,0.3,10
T1,native,step1_split,F1,lr,L-methionine,0.0,20
T1,native,step1_split,F1,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1,lr,L-proline,0.0,20
T1,native,step1_split,F1,lr,L-serine,0.0,10
