task,variant,scheme,feature,model,analyte,recall,n
T1,native,step1_split,F1,lr,L-threonine,0.0,10
T1,native,step1_split,F1,lr,L-tryptophan,0.0,10
T1,native,step1_split,F1,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F1,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F1,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F1,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F1,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F1,pca_lr,L-lysine,0.2,10
T1,native,step1_split,F1,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F1,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1,pca_lr,L-proline,0.0,20
T1,native,step1_split,F1,pca_lr,L-serine,0.0,10
T1,native,step1_split,F1,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F1,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F1,plsda,L-arginine,0.0,10
T1,native,step1_split,F1,plsda,L-asparagine,0.0,20
T1,native,step1_split,F1,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F1,plsda,L-glycine,0.0,40
T1,native,step1_split,F1,plsda,L-histidine,0.0,10
T1,native,step1_split,F1,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F1,plsda,L-lysine,0.8,10
T1,native,step1_split,F1,plsda,L-methionine,0.05,20
T1,native,step1_split,F1,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F1,plsda,L-proline,0.0,20
T1,native,step1_split,F1,plsda,L-serine,0.0,10
T1,native,step1_split,F1,plsda,L-threonine,0.0,10
T1,native,step1_split,F1,plsda,L-tryptophan,0.1,10
T1,native,step1_split,F1,ncm,L-arginine,0.0,10
T1,native,step1_split,F1,ncm,L-asparagine,0.0,20
T1,native,step1_split,F1,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F1,ncm,L-glycine,0.0,40
T1,native,step1_split,F1,ncm,L-histidine,0.0,10
T1,native,step1_split,F1,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F1,ncm,L-lysine,0.0,10
T1,native,step1_split,F1,ncm,L-methionine,0.0,20
T1,native,step1_split,F1,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F1,ncm,L-proline,0.0,20
T1,native,step1_split,F1,ncm,L-serine,0.0,10
T1,native,step1_split,F1,ncm,L-threonine,0.0,10
T1,native,step1_split,F1,ncm,L-tryptophan,0.3,10
T1,native,step1_split,F1,hgb,L-arginine,0.0,10
T1,native,step1_split,F1,hgb,L-asparagine,0.0,20
T1,native,step1_split,F1,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F1,hgb,L-glycine,0.0,40
T1,native,step1_split,F1,hgb,L-histidine,0.2,10
T1,native,step1_split,F1,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F1,hgb,L-lysine,0.0,10
T1,native,step1_split,F1,hgb,L-methionine,0.0,20
T1,native,step1_split,F1,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F1,hgb,L-proline,0.0,20
T1,native,step1_split,F1,hgb,L-serine,0.0,10
T1,native,step1_split,F1,hgb,L-threonine,0.1,10
T1,native,step1_split,F1,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F1,knn,L-arginine,0.0,10
T1,native,step1_split,F1,knn,L-asparagine,0.0,20
T1,native,step1_split,F1,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F1,knn,L-glycine,0.0,40
T1,native,step1_split,F1,knn,L-histidine,0.1,10
T1,native,step1_split,F1,knn,L-isoleucine,0.0,20
T1,native,step1_split,F1,knn,L-lysine,0.3,10
T1,native,step1_split,F1,knn,L-methionine,0.0,20
T1,native,step1_split,F1,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F1,knn,L-proline,0.0,20
T1,native,step1_split,F1,knn,L-serine,0.0,10
T1,native,step1_split,F1,knn,L-threonine,0.0,10
T1,native,step1_split,F1,knn,L-tryptophan,0.3,10
T1,native,step1_split,F1pos,majority,L-arginine,0.0,10
T1,native,step1_split,F1pos,majority,L-asparagine,0.0,20
T1,native,step1_split,F1pos,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,majority,L-glycine,0.0,40
T1,native,step1_split,F1pos,majority,L-histidine,0.0,10
T1,native,step1_split,F1pos,majority,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,majority,L-lysine,0.0,10
T1,native,step1_split,F1pos,majority,L-methionine,0.0,20
T1,native,step1_split,F1pos,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,majority,L-proline,0.0,20
T1,native,step1_split,F1pos,majority,L-serine,0.0,10
T1,native,step1_split,F1pos,majority,L-threonine,0.0,10
T1,native,step1_split,F1pos,majority,L-tryptophan,0.0,10
T1,native,step1_split,F1pos,lr,L-arginine,0.0,10
T1,native,step1_split,F1pos,lr,L-asparagine,0.0,20
T1,native,step1_split,F1pos,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,lr,L-glycine,0.0,40
T1,native,step1_split,F1pos,lr,L-histidine,0.0,10
T1,native,step1_split,F1pos,lr,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,lr,L-lysine,0.1,10
T1,native,step1_split,F1pos,lr,L-methionine,0.1,20
T1,native,step1_split,F1pos,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,lr,L-proline,0.0,20
T1,native,step1_split,F1pos,lr,L-serine,0.0,10
T1,native,step1_split,F1pos,lr,L-threonine,0.0,10
T1,native,step1_split,F1pos,lr,L-tryptophan,0.2,10
T1,native,step1_split,F1pos,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F1pos,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F1pos,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F1pos,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F1pos,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,pca_lr,L-lysine,0.1,10
T1,native,step1_split,F1pos,pca_lr,L-methionine,0.1,20
T1,native,step1_split,F1pos,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,pca_lr,L-proline,0.0,20
T1,native,step1_split,F1pos,pca_lr,L-serine,0.0,10
T1,native,step1_split,F1pos,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F1pos,pca_lr,L-tryptophan,0.1,10
T1,native,step1_split,F1pos,plsda,L-arginine,0.0,10
T1,native,step1_split,F1pos,plsda,L-asparagine,0.0,20
T1,native,step1_split,F1pos,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,plsda,L-glycine,0.0,40
T1,native,step1_split,F1pos,plsda,L-histidine,0.0,10
T1,native,step1_split,F1pos,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,plsda,L-lysine,0.6,10
T1,native,step1_split,F1pos,plsda,L-methionine,0.35,20
T1,native,step1_split,F1pos,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,plsda,L-proline,0.0,20
T1,native,step1_split,F1pos,plsda,L-serine,0.0,10
T1,native,step1_split,F1pos,plsda,L-threonine,0.0,10
T1,native,step1_split,F1pos,plsda,L-tryptophan,0.3,10
T1,native,step1_split,F1pos,ncm,L-arginine,0.0,10
T1,native,step1_split,F1pos,ncm,L-asparagine,0.0,20
T1,native,step1_split,F1pos,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,ncm,L-glycine,0.05,40
T1,native,step1_split,F1pos,ncm,L-histidine,0.0,10
T1,native,step1_split,F1pos,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,ncm,L-lysine,0.0,10
T1,native,step1_split,F1pos,ncm,L-methionine,0.5,20
T1,native,step1_split,F1pos,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,ncm,L-proline,0.0,20
T1,native,step1_split,F1pos,ncm,L-serine,0.0,10
T1,native,step1_split,F1pos,ncm,L-threonine,0.0,10
T1,native,step1_split,F1pos,ncm,L-tryptophan,0.8,10
T1,native,step1_split,F1pos,hgb,L-arginine,0.0,10
T1,native,step1_split,F1pos,hgb,L-asparagine,0.0,20
T1,native,step1_split,F1pos,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,hgb,L-glycine,0.0,40
T1,native,step1_split,F1pos,hgb,L-histidine,0.1,10
T1,native,step1_split,F1pos,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,hgb,L-lysine,0.0,10
T1,native,step1_split,F1pos,hgb,L-methionine,0.0,20
T1,native,step1_split,F1pos,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,hgb,L-proline,0.0,20
T1,native,step1_split,F1pos,hgb,L-serine,0.0,10
T1,native,step1_split,F1pos,hgb,L-threonine,0.0,10
T1,native,step1_split,F1pos,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F1pos,knn,L-arginine,0.0,10
T1,native,step1_split,F1pos,knn,L-asparagine,0.0,20
T1,native,step1_split,F1pos,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F1pos,knn,L-glycine,0.05,40
T1,native,step1_split,F1pos,knn,L-histidine,0.1,10
T1,native,step1_split,F1pos,knn,L-isoleucine,0.0,20
T1,native,step1_split,F1pos,knn,L-lysine,0.0,10
T1,native,step1_split,F1pos,knn,L-methionine,0.05,20
T1,native,step1_split,F1pos,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F1pos,knn,L-proline,0.0,20
T1,native,step1_split,F1pos,knn,L-serine,0.0,10
T1,native,step1_split,F1pos,knn,L-threonine,0.0,10
T1,native,step1_split,F1pos,knn,L-tryptophan,0.1,10
T1,native,step1_split,F2,majority,L-arginine,0.0,10
T1,native,step1_split,F2,majority,L-asparagine,0.0,20
T1,native,step1_split,F2,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F2,majority,L-glycine,0.0,40
T1,native,step1_split,F2,majority,L-histidine,0.0,10
T1,native,step1_split,F2,majority,L-isoleucine,0.0,20
T1,native,step1_split,F2,majority,L-lysine,0.0,10
T1,native,step1_split,F2,majority,L-methionine,0.0,20
T1,native,step1_split,F2,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F2,majority,L-proline,0.0,20
T1,native,step1_split,F2,majority,L-serine,0.0,10
T1,native,step1_split,F2,majority,L-threonine,0.0,10
T1,native,step1_split,F2,majority,L-tryptophan,0.0,10
T1,native,step1_split,F2,lr,L-arginine,0.0,10
T1,native,step1_split,F2,lr,L-asparagine,0.0,20
T1,native,step1_split,F2,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F2,lr,L-glycine,0.0,40
T1,native,step1_split,F2,lr,L-histidine,0.1,10
T1,native,step1_split,F2,lr,L-isoleucine,0.0,20
T1,native,step1_split,F2,lr,L-lysine,0.6,10
T1,native,step1_split,F2,lr,L-methionine,0.0,20
T1,native,step1_split,F2,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F2,lr,L-proline,0.0,20
T1,native,step1_split,F2,lr,L-serine,0.0,10
T1,native,step1_split,F2,lr,L-threonine,0.0,10
T1,native,step1_split,F2,lr,L-tryptophan,0.1,10
T1,native,step1_split,F2,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F2,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F2,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F2,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F2,pca_lr,L-histidine,0.1,10
T1,native,step1_split,F2,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F2,pca_lr,L-lysine,0.5,10
T1,native,step1_split,F2,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F2,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F2,pca_lr,L-proline,0.0,20
T1,native,step1_split,F2,pca_lr,L-serine,0.0,10
T1,native,step1_split,F2,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F2,pca_lr,L-tryptophan,0.1,10
T1,native,step1_split,F2,plsda,L-arginine,0.0,10
T1,native,step1_split,F2,plsda,L-asparagine,0.0,20
T1,native,step1_split,F2,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F2,plsda,L-glycine,0.0,40
T1,native,step1_split,F2,plsda,L-histidine,0.4,10
T1,native,step1_split,F2,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F2,plsda,L-lysine,0.7,10
T1,native,step1_split,F2,plsda,L-methionine,0.1,20
T1,native,step1_split,F2,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F2,plsda,L-proline,0.0,20
T1,native,step1_split,F2,plsda,L-serine,0.0,10
T1,native,step1_split,F2,plsda,L-threonine,0.0,10
T1,native,step1_split,F2,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F2,ncm,L-arginine,0.0,10
T1,native,step1_split,F2,ncm,L-asparagine,0.0,20
T1,native,step1_split,F2,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F2,ncm,L-glycine,0.0,40
T1,native,step1_split,F2,ncm,L-histidine,0.1,10
T1,native,step1_split,F2,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F2,ncm,L-lysine,0.3,10
T1,native,step1_split,F2,ncm,L-methionine,0.0,20
T1,native,step1_split,F2,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F2,ncm,L-proline,0.0,20
T1,native,step1_split,F2,ncm,L-serine,0.0,10
T1,native,step1_split,F2,ncm,L-threonine,0.0,10
T1,native,step1_split,F2,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F2,hgb,L-arginine,0.4,10
T1,native,step1_split,F2,hgb,L-asparagine,0.0,20
T1,native,step1_split,F2,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F2,hgb,L-glycine,0.0,40
T1,native,step1_split,F2,hgb,L-histidine,0.3,10
T1,native,step1_split,F2,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F2,hgb,L-lysine,0.0,10
T1,native,step1_split,F2,hgb,L-methionine,0.0,20
T1,native,step1_split,F2,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F2,hgb,L-proline,0.0,20
T1,native,step1_split,F2,hgb,L-serine,0.0,10
T1,native,step1_split,F2,hgb,L-threonine,0.1,10
T1,native,step1_split,F2,hgb,L-tryptophan,0.5,10
T1,native,step1_split,F2,knn,L-arginine,0.0,10
T1,native,step1_split,F2,knn,L-asparagine,0.0,20
T1,native,step1_split,F2,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F2,knn,L-glycine,0.0,40
T1,native,step1_split,F2,knn,L-histidine,0.1,10
T1,native,step1_split,F2,knn,L-isoleucine,0.0,20
T1,native,step1_split,F2,knn,L-lysine,0.2,10
T1,native,step1_split,F2,knn,L-methionine,0.0,20
T1,native,step1_split,F2,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F2,knn,L-proline,0.0,20
T1,native,step1_split,F2,knn,L-serine,0.0,10
T1,native,step1_split,F2,knn,L-threonine,0.0,10
T1,native,step1_split,F2,knn,L-tryptophan,1.0,10
T1,native,step1_split,F3,majority,L-arginine,0.0,10
T1,native,step1_split,F3,majority,L-asparagine,0.0,20
T1,native,step1_split,F3,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F3,majority,L-glycine,0.0,40
T1,native,step1_split,F3,majority,L-histidine,0.0,10
T1,native,step1_split,F3,majority,L-isoleucine,0.0,20
T1,native,step1_split,F3,majority,L-lysine,0.0,10
T1,native,step1_split,F3,majority,L-methionine,0.0,20
T1,native,step1_split,F3,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F3,majority,L-proline,0.0,20
T1,native,step1_split,F3,majority,L-serine,0.0,10
T1,native,step1_split,F3,majority,L-threonine,0.0,10
T1,native,step1_split,F3,majority,L-tryptophan,0.0,10
T1,native,step1_split,F3,lr,L-arginine,0.0,10
T1,native,step1_split,F3,lr,L-asparagine,0.0,20
T1,native,step1_split,F3,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3,lr,L-glycine,0.0,40
T1,native,step1_split,F3,lr,L-histidine,0.8,10
T1,native,step1_split,F3,lr,L-isoleucine,0.0,20
T1,native,step1_split,F3,lr,L-lysine,0.1,10
T1,native,step1_split,F3,lr,L-methionine,0.0,20
T1,native,step1_split,F3,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3,lr,L-proline,0.0,20
T1,native,step1_split,F3,lr,L-serine,0.0,10
T1,native,step1_split,F3,lr,L-threonine,0.0,10
T1,native,step1_split,F3,lr,L-tryptophan,0.0,10
T1,native,step1_split,F3,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F3,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F3,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F3,pca_lr,L-histidine,0.3,10
T1,native,step1_split,F3,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F3,pca_lr,L-lysine,0.2,10
T1,native,step1_split,F3,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F3,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3,pca_lr,L-proline,0.0,20
T1,native,step1_split,F3,pca_lr,L-serine,0.0,10
T1,native,step1_split,F3,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F3,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F3,plsda,L-arginine,0.0,10
T1,native,step1_split,F3,plsda,L-asparagine,0.0,20
T1,native,step1_split,F3,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F3,plsda,L-glycine,0.0,40
T1,native,step1_split,F3,plsda,L-histidine,0.0,10
T1,native,step1_split,F3,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F3,plsda,L-lysine,1.0,10
T1,native,step1_split,F3,plsda,L-methionine,0.0,20
T1,native,step1_split,F3,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F3,plsda,L-proline,0.0,20
T1,native,step1_split,F3,plsda,L-serine,0.0,10
T1,native,step1_split,F3,plsda,L-threonine,0.0,10
T1,native,step1_split,F3,plsda,L-tryptophan,0.3,10
T1,native,step1_split,F3,ncm,L-arginine,0.0,10
T1,native,step1_split,F3,ncm,L-asparagine,0.0,20
T1,native,step1_split,F3,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F3,ncm,L-glycine,0.0,40
T1,native,step1_split,F3,ncm,L-histidine,1.0,10
T1,native,step1_split,F3,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F3,ncm,L-lysine,0.0,10
T1,native,step1_split,F3,ncm,L-methionine,0.0,20
T1,native,step1_split,F3,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F3,ncm,L-proline,0.0,20
T1,native,step1_split,F3,ncm,L-serine,0.0,10
T1,native,step1_split,F3,ncm,L-threonine,0.0,10
T1,native,step1_split,F3,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F3,hgb,L-arginine,0.0,10
T1,native,step1_split,F3,hgb,L-asparagine,0.0,20
T1,native,step1_split,F3,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F3,hgb,L-glycine,0.0,40
T1,native,step1_split,F3,hgb,L-histidine,0.5,10
T1,native,step1_split,F3,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F3,hgb,L-lysine,0.4,10
T1,native,step1_split,F3,hgb,L-methionine,0.0,20
T1,native,step1_split,F3,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F3,hgb,L-proline,0.0,20
T1,native,step1_split,F3,hgb,L-serine,0.0,10
T1,native,step1_split,F3,hgb,L-threonine,0.0,10
T1,native,step1_split,F3,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F3,knn,L-arginine,0.0,10
T1,native,step1_split,F3,knn,L-asparagine,0.0,20
T1,native,step1_split,F3,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F3,knn,L-glycine,0.0,40
T1,native,step1_split,F3,knn,L-histidine,1.0,10
T1,native,step1_split,F3,knn,L-isoleucine,0.0,20
T1,native,step1_split,F3,knn,L-lysine,0.3,10
T1,native,step1_split,F3,knn,L-methionine,0.0,20
T1,native,step1_split,F3,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F3,knn,L-proline,0.0,20
T1,native,step1_split,F3,knn,L-serine,0.0,10
T1,native,step1_split,F3,knn,L-threonine,0.0,10
T1,native,step1_split,F3,knn,L-tryptophan,1.0,10
T1,native,step1_split,F1.bg,majority,L-arginine,0.0,10
T1,native,step1_split,F1.bg,majority,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,majority,L-glycine,0.0,40
T1,native,step1_split,F1.bg,majority,L-histidine,0.0,10
T1,native,step1_split,F1.bg,majority,L-isoleucine,0.0,20
T1,native,step1_split,F1.bg,majority,L-lysine,0.0,10
T1,native,step1_split,F1.bg,majority,L-methionine,0.0,20
T1,native,step1_split,F1.bg,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,majority,L-proline,0.0,20
T1,native,step1_split,F1.bg,majority,L-serine,0.0,10
T1,native,step1_split,F1.bg,majority,L-threonine,0.0,10
T1,native,step1_split,F1.bg,majority,L-tryptophan,0.0,10
T1,native,step1_split,F1.bg,lr,L-arginine,0.0,10
T1,native,step1_split,F1.bg,lr,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,lr,L-glycine,0.0,40
T1,native,step1_split,F1.bg,lr,L-histidine,0.0,10
T1,native,step1_split,F1.bg,lr,L-isoleucine,0.0,20
T1,native,step1_split,F1.bg,lr,L-lysine,0.0,10
T1,native,step1_split,F1.bg,lr,L-methionine,0.0,20
T1,native,step1_split,F1.bg,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,lr,L-proline,0.0,20
T1,native,step1_split,F1.bg,lr,L-serine,0.0,10
T1,native,step1_split,F1.bg,lr,L-threonine,0.0,10
T1,native,step1_split,F1.bg,lr,L-tryptophan,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F1.bg,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F1.bg,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F1.bg,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,pca_lr,L-proline,0.0,20
T1,native,step1_split,F1.bg,pca_lr,L-serine,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F1.bg,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F1.bg,plsda,L-arginine,0.0,10
T1,native,step1_split,F1.bg,plsda,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,plsda,L-glycine,0.0,40
T1,native,step1_split,F1.bg,plsda,L-histidine,0.0,10
T1,native,step1_split,F1.bg,plsda,L-isoleucine,0.0,20
