task,variant,scheme,feature,model,analyte,recall,n
T1,native,step1_split,F1.bg,plsda,L-lysine,0.2,10
T1,native,step1_split,F1.bg,plsda,L-methionine,0.15,20
T1,native,step1_split,F1.bg,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,plsda,L-proline,0.0,20
T1,native,step1_split,F1.bg,plsda,L-serine,0.0,10
T1,native,step1_split,F1.bg,plsda,L-threonine,0.0,10
T1,native,step1_split,F1.bg,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F1.bg,ncm,L-arginine,0.0,10
T1,native,step1_split,F1.bg,ncm,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,ncm,L-glycine,0.0,40
T1,native,step1_split,F1.bg,ncm,L-histidine,0.0,10
T1,native,step1_split,F1.bg,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F1.bg,ncm,L-lysine,0.3,10
T1,native,step1_split,F1.bg,ncm,L-methionine,0.0,20
T1,native,step1_split,F1.bg,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,ncm,L-proline,0.0,20
T1,native,step1_split,F1.bg,ncm,L-serine,0.0,10
T1,native,step1_split,F1.bg,ncm,L-threonine,0.0,10
T1,native,step1_split,F1.bg,ncm,L-tryptophan,0.3,10
T1,native,step1_split,F1.bg,hgb,L-arginine,0.0,10
T1,native,step1_split,F1.bg,hgb,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,hgb,L-glycine,0.0,40
T1,native,step1_split,F1.bg,hgb,L-histidine,0.0,10
T1,native,step1_split,F1.bg,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F1.bg,hgb,L-lysine,0.0,10
T1,native,step1_split,F1.bg,hgb,L-methionine,0.0,20
T1,native,step1_split,F1.bg,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,hgb,L-proline,0.0,20
T1,native,step1_split,F1.bg,hgb,L-serine,0.0,10
T1,native,step1_split,F1.bg,hgb,L-threonine,0.0,10
T1,native,step1_split,F1.bg,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F1.bg,knn,L-arginine,0.0,10
T1,native,step1_split,F1.bg,knn,L-asparagine,0.0,20
T1,native,step1_split,F1.bg,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F1.bg,knn,L-glycine,0.0,40
T1,native,step1_split,F1.bg,knn,L-histidine,0.0,10
T1,native,step1_split,F1.bg,knn,L-isoleucine,0.0,20
T1,native,step1_split,F1.bg,knn,L-lysine,0.2,10
T1,native,step1_split,F1.bg,knn,L-methionine,0.0,20
T1,native,step1_split,F1.bg,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F1.bg,knn,L-proline,0.0,20
T1,native,step1_split,F1.bg,knn,L-serine,0.0,10
T1,native,step1_split,F1.bg,knn,L-threonine,0.0,10
T1,native,step1_split,F1.bg,knn,L-tryptophan,0.3,10
T1,native,step1_split,F2.bg,majority,L-arginine,0.0,10
T1,native,step1_split,F2.bg,majority,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,majority,L-glycine,0.0,40
T1,native,step1_split,F2.bg,majority,L-histidine,0.0,10
T1,native,step1_split,F2.bg,majority,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,majority,L-lysine,0.0,10
T1,native,step1_split,F2.bg,majority,L-methionine,0.0,20
T1,native,step1_split,F2.bg,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,majority,L-proline,0.0,20
T1,native,step1_split,F2.bg,majority,L-serine,0.0,10
T1,native,step1_split,F2.bg,majority,L-threonine,0.0,10
T1,native,step1_split,F2.bg,majority,L-tryptophan,0.0,10
T1,native,step1_split,F2.bg,lr,L-arginine,0.0,10
T1,native,step1_split,F2.bg,lr,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,lr,L-glycine,0.0,40
T1,native,step1_split,F2.bg,lr,L-histidine,0.1,10
T1,native,step1_split,F2.bg,lr,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,lr,L-lysine,0.0,10
T1,native,step1_split,F2.bg,lr,L-methionine,0.0,20
T1,native,step1_split,F2.bg,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,lr,L-proline,0.0,20
T1,native,step1_split,F2.bg,lr,L-serine,0.0,10
T1,native,step1_split,F2.bg,lr,L-threonine,0.0,10
T1,native,step1_split,F2.bg,lr,L-tryptophan,0.3,10
T1,native,step1_split,F2.bg,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F2.bg,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F2.bg,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F2.bg,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F2.bg,pca_lr,L-methionine,0.1,20
T1,native,step1_split,F2.bg,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,pca_lr,L-proline,0.0,20
T1,native,step1_split,F2.bg,pca_lr,L-serine,0.0,10
T1,native,step1_split,F2.bg,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F2.bg,pca_lr,L-tryptophan,0.7,10
T1,native,step1_split,F2.bg,plsda,L-arginine,0.0,10
T1,native,step1_split,F2.bg,plsda,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,plsda,L-glycine,0.0,40
T1,native,step1_split,F2.bg,plsda,L-histidine,0.0,10
T1,native,step1_split,F2.bg,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,plsda,L-lysine,0.1,10
T1,native,step1_split,F2.bg,plsda,L-methionine,0.15,20
T1,native,step1_split,F2.bg,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,plsda,L-proline,0.0,20
T1,native,step1_split,F2.bg,plsda,L-serine,0.0,10
T1,native,step1_split,F2.bg,plsda,L-threonine,0.0,10
T1,native,step1_split,F2.bg,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F2.bg,ncm,L-arginine,0.0,10
T1,native,step1_split,F2.bg,ncm,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,ncm,L-glycine,0.0,40
T1,native,step1_split,F2.bg,ncm,L-histidine,0.0,10
T1,native,step1_split,F2.bg,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,ncm,L-lysine,0.1,10
T1,native,step1_split,F2.bg,ncm,L-methionine,0.0,20
T1,native,step1_split,F2.bg,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,ncm,L-proline,0.0,20
T1,native,step1_split,F2.bg,ncm,L-serine,0.0,10
T1,native,step1_split,F2.bg,ncm,L-threonine,0.0,10
T1,native,step1_split,F2.bg,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F2.bg,hgb,L-arginine,0.0,10
T1,native,step1_split,F2.bg,hgb,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,hgb,L-glycine,0.0,40
T1,native,step1_split,F2.bg,hgb,L-histidine,0.0,10
T1,native,step1_split,F2.bg,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,hgb,L-lysine,0.0,10
T1,native,step1_split,F2.bg,hgb,L-methionine,0.0,20
T1,native,step1_split,F2.bg,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,hgb,L-proline,0.0,20
T1,native,step1_split,F2.bg,hgb,L-serine,0.0,10
T1,native,step1_split,F2.bg,hgb,L-threonine,0.0,10
T1,native,step1_split,F2.bg,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F2.bg,knn,L-arginine,0.0,10
T1,native,step1_split,F2.bg,knn,L-asparagine,0.0,20
T1,native,step1_split,F2.bg,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F2.bg,knn,L-glycine,0.0,40
T1,native,step1_split,F2.bg,knn,L-histidine,0.0,10
T1,native,step1_split,F2.bg,knn,L-isoleucine,0.0,20
T1,native,step1_split,F2.bg,knn,L-lysine,0.3,10
T1,native,step1_split,F2.bg,knn,L-methionine,0.0,20
T1,native,step1_split,F2.bg,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F2.bg,knn,L-proline,0.0,20
T1,native,step1_split,F2.bg,knn,L-serine,0.0,10
T1,native,step1_split,F2.bg,knn,L-threonine,0.0,10
T1,native,step1_split,F2.bg,knn,L-tryptophan,1.0,10
T1,native,step1_split,F3.bg,majority,L-arginine,0.0,10
T1,native,step1_split,F3.bg,majority,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,majority,L-glycine,0.0,40
T1,native,step1_split,F3.bg,majority,L-histidine,0.0,10
T1,native,step1_split,F3.bg,majority,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,majority,L-lysine,0.0,10
T1,native,step1_split,F3.bg,majority,L-methionine,0.0,20
T1,native,step1_split,F3.bg,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,majority,L-proline,0.0,20
T1,native,step1_split,F3.bg,majority,L-serine,0.0,10
T1,native,step1_split,F3.bg,majority,L-threonine,0.0,10
T1,native,step1_split,F3.bg,majority,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg,lr,L-arginine,0.0,10
T1,native,step1_split,F3.bg,lr,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,lr,L-glycine,0.0,40
T1,native,step1_split,F3.bg,lr,L-histidine,0.0,10
T1,native,step1_split,F3.bg,lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,lr,L-lysine,0.0,10
T1,native,step1_split,F3.bg,lr,L-methionine,0.0,20
T1,native,step1_split,F3.bg,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,lr,L-proline,0.0,20
T1,native,step1_split,F3.bg,lr,L-serine,0.0,10
T1,native,step1_split,F3.bg,lr,L-threonine,0.0,10
T1,native,step1_split,F3.bg,lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F3.bg,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F3.bg,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,pca_lr,L-proline,0.0,20
T1,native,step1_split,F3.bg,pca_lr,L-serine,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F3.bg,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg,plsda,L-arginine,0.0,10
T1,native,step1_split,F3.bg,plsda,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,plsda,L-glycine,0.0,40
T1,native,step1_split,F3.bg,plsda,L-histidine,0.0,10
T1,native,step1_split,F3.bg,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,plsda,L-lysine,0.0,10
T1,native,step1_split,F3.bg,plsda,L-methionine,0.1,20
T1,native,step1_split,F3.bg,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,plsda,L-proline,0.0,20
T1,native,step1_split,F3.bg,plsda,L-serine,0.0,10
T1,native,step1_split,F3.bg,plsda,L-threonine,0.0,10
T1,native,step1_split,F3.bg,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg,ncm,L-arginine,0.0,10
T1,native,step1_split,F3.bg,ncm,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,ncm,L-glycine,0.0,40
T1,native,step1_split,F3.bg,ncm,L-histidine,0.0,10
T1,native,step1_split,F3.bg,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,ncm,L-lysine,0.0,10
T1,native,step1_split,F3.bg,ncm,L-methionine,0.0,20
T1,native,step1_split,F3.bg,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,ncm,L-proline,0.0,20
T1,native,step1_split,F3.bg,ncm,L-serine,0.0,10
T1,native,step1_split,F3.bg,ncm,L-threonine,0.0,10
T1,native,step1_split,F3.bg,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F3.bg,hgb,L-arginine,0.0,10
T1,native,step1_split,F3.bg,hgb,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,hgb,L-glycine,0.0,40
T1,native,step1_split,F3.bg,hgb,L-histidine,0.0,10
T1,native,step1_split,F3.bg,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,hgb,L-lysine,0.0,10
T1,native,step1_split,F3.bg,hgb,L-methionine,0.0,20
T1,native,step1_split,F3.bg,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,hgb,L-proline,0.0,20
T1,native,step1_split,F3.bg,hgb,L-serine,0.0,10
T1,native,step1_split,F3.bg,hgb,L-threonine,0.0,10
T1,native,step1_split,F3.bg,hgb,L-tryptophan,0.2,10
T1,native,step1_split,F3.bg,knn,L-arginine,0.0,10
T1,native,step1_split,F3.bg,knn,L-asparagine,0.0,20
T1,native,step1_split,F3.bg,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg,knn,L-glycine,0.0,40
T1,native,step1_split,F3.bg,knn,L-histidine,0.0,10
T1,native,step1_split,F3.bg,knn,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg,knn,L-lysine,0.0,10
T1,native,step1_split,F3.bg,knn,L-methionine,0.0,20
T1,native,step1_split,F3.bg,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg,knn,L-proline,0.0,20
T1,native,step1_split,F3.bg,knn,L-serine,0.0,10
T1,native,step1_split,F3.bg,knn,L-threonine,0.0,10
T1,native,step1_split,F3.bg,knn,L-tryptophan,1.0,10
T1,native,step1_split,F3.d1,majority,L-arginine,0.0,10
T1,native,step1_split,F3.d1,majority,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,majority,L-glycine,0.0,40
T1,native,step1_split,F3.d1,majority,L-histidine,0.0,10
T1,native,step1_split,F3.d1,majority,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,majority,L-lysine,0.0,10
T1,native,step1_split,F3.d1,majority,L-methionine,0.0,20
T1,native,step1_split,F3.d1,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,majority,L-proline,0.0,20
T1,native,step1_split,F3.d1,majority,L-serine,0.0,10
T1,native,step1_split,F3.d1,majority,L-threonine,0.0,10
T1,native,step1_split,F3.d1,majority,L-tryptophan,0.0,10
T1,native,step1_split,F3.d1,lr,L-arginine,0.0,10
T1,native,step1_split,F3.d1,lr,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,lr,L-glycine,0.0,40
T1,native,step1_split,F3.d1,lr,L-histidine,0.0,10
T1,native,step1_split,F3.d1,lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,lr,L-lysine,0.2,10
T1,native,step1_split,F3.d1,lr,L-methionine,0.0,20
T1,native,step1_split,F3.d1,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,lr,L-proline,0.0,20
T1,native,step1_split,F3.d1,lr,L-serine,0.0,10
T1,native,step1_split,F3.d1,lr,L-threonine,0.0,10
T1,native,step1_split,F3.d1,lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.d1,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F3.d1,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F3.d1,pca_lr,L-histidine,0.1,10
T1,native,step1_split,F3.d1,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,pca_lr,L-lysine,0.2,10
T1,native,step1_split,F3.d1,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F3.d1,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,pca_lr,L-proline,0.0,20
T1,native,step1_split,F3.d1,pca_lr,L-serine,0.0,10
T1,native,step1_split,F3.d1,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F3.d1,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.d1,plsda,L-arginine,0.0,10
T1,native,step1_split,F3.d1,plsda,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,plsda,L-glycine,0.0,40
T1,native,step1_split,F3.d1,plsda,L-histidine,0.0,10
T1,native,step1_split,F3.d1,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,plsda,L-lysine,1.0,10
T1,native,step1_split,F3.d1,plsda,L-methionine,0.0,20
T1,native,step1_split,F3.d1,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,plsda,L-proline,0.0,20
T1,native,step1_split,F3.d1,plsda,L-serine,0.0,10
T1,native,step1_split,F3.d1,plsda,L-threonine,0.0,10
T1,native,step1_split,F3.d1,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F3.d1,ncm,L-arginine,0.0,10
T1,native,step1_split,F3.d1,ncm,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,ncm,L-glycine,0.0,40
T1,native,step1_split,F3.d1,ncm,L-histidine,0.0,10
T1,native,step1_split,F3.d1,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,ncm,L-lysine,0.0,10
T1,native,step1_split,F3.d1,ncm,L-methionine,0.0,20
T1,native,step1_split,F3.d1,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,ncm,L-proline,0.0,20
T1,native,step1_split,F3.d1,ncm,L-serine,0.0,10
T1,native,step1_split,F3.d1,ncm,L-threonine,0.0,10
T1,native,step1_split,F3.d1,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F3.d1,hgb,L-arginine,0.0,10
T1,native,step1_split,F3.d1,hgb,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,hgb,L-glycine,0.0,40
T1,native,step1_split,F3.d1,hgb,L-histidine,0.1,10
T1,native,step1_split,F3.d1,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,hgb,L-lysine,0.1,10
T1,native,step1_split,F3.d1,hgb,L-methionine,0.0,20
T1,native,step1_split,F3.d1,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,hgb,L-proline,0.0,20
T1,native,step1_split,F3.d1,hgb,L-serine,0.0,10
T1,native,step1_split,F3.d1,hgb,L-threonine,0.0,10
T1,native,step1_split,F3.d1,hgb,L-tryptophan,0.9,10
T1,native,step1_split,F3.d1,knn,L-arginine,0.0,10
T1,native,step1_split,F3.d1,knn,L-asparagine,0.0,20
T1,native,step1_split,F3.d1,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F3.d1,knn,L-glycine,0.0,40
T1,native,step1_split,F3.d1,knn,L-histidine,0.9,10
T1,native,step1_split,F3.d1,knn,L-isoleucine,0.0,20
T1,native,step1_split,F3.d1,knn,L-lysine,0.0,10
T1,native,step1_split,F3.d1,knn,L-methionine,0.0,20
T1,native,step1_split,F3.d1,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F3.d1,knn,L-proline,0.0,20
T1,native,step1_split,F3.d1,knn,L-serine,0.0,10
T1,native,step1_split,F3.d1,knn,L-threonine,0.0,10
T1,native,step1_split,F3.d1,knn,L-tryptophan,0.0,10
T1,native,step1_split,F3.snv,majority,L-arginine,0.0,10
T1,native,step1_split,F3.snv,majority,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,majority,L-glycine,0.0,40
T1,native,step1_split,F3.snv,majority,L-histidine,0.0,10
T1,native,step1_split,F3.snv,majority,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,majority,L-lysine,0.0,10
T1,native,step1_split,F3.snv,majority,L-methionine,0.0,20
T1,native,step1_split,F3.snv,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,majority,L-proline,0.0,20
T1,native,step1_split,F3.snv,majority,L-serine,0.0,10
T1,native,step1_split,F3.snv,majority,L-threonine,0.0,10
T1,native,step1_split,F3.snv,majority,L-tryptophan,0.0,10
T1,native,step1_split,F3.snv,lr,L-arginine,0.0,10
T1,native,step1_split,F3.snv,lr,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,lr,L-glycine,0.0,40
T1,native,step1_split,F3.snv,lr,L-histidine,0.9,10
T1,native,step1_split,F3.snv,lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,lr,L-lysine,0.0,10
T1,native,step1_split,F3.snv,lr,L-methionine,0.0,20
T1,native,step1_split,F3.snv,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,lr,L-proline,0.0,20
T1,native,step1_split,F3.snv,lr,L-serine,0.0,10
T1,native,step1_split,F3.snv,lr,L-threonine,0.0,10
T1,native,step1_split,F3.snv,lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.snv,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F3.snv,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F3.snv,pca_lr,L-histidine,1.0,10
T1,native,step1_split,F3.snv,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F3.snv,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F3.snv,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,pca_lr,L-proline,0.0,20
T1,native,step1_split,F3.snv,pca_lr,L-serine,0.0,10
T1,native,step1_split,F3.snv,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F3.snv,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.snv,plsda,L-arginine,0.0,10
T1,native,step1_split,F3.snv,plsda,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,plsda,L-glycine,0.0,40
T1,native,step1_split,F3.snv,plsda,L-histidine,0.0,10
T1,native,step1_split,F3.snv,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,plsda,L-lysine,1.0,10
T1,native,step1_split,F3.snv,plsda,L-methionine,0.35,20
T1,native,step1_split,F3.snv,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,plsda,L-proline,0.0,20
T1,native,step1_split,F3.snv,plsda,L-serine,0.0,10
T1,native,step1_split,F3.snv,plsda,L-threonine,0.0,10
T1,native,step1_split,F3.snv,plsda,L-tryptophan,1.0,10
