task,variant,scheme,feature,model,analyte,recall,n
T1,native,step1_split,F3.snv,ncm,L-arginine,0.0,10
T1,native,step1_split,F3.snv,ncm,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,ncm,L-glycine,0.0,40
T1,native,step1_split,F3.snv,ncm,L-histidine,1.0,10
T1,native,step1_split,F3.snv,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,ncm,L-lysine,0.0,10
T1,native,step1_split,F3.snv,ncm,L-methionine,0.0,20
T1,native,step1_split,F3.snv,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,ncm,L-proline,0.0,20
T1,native,step1_split,F3.snv,ncm,L-serine,0.0,10
T1,native,step1_split,F3.snv,ncm,L-threonine,0.0,10
T1,native,step1_split,F3.snv,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F3.snv,hgb,L-arginine,0.0,10
T1,native,step1_split,F3.snv,hgb,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,hgb,L-glycine,0.0,40
T1,native,step1_split,F3.snv,hgb,L-histidine,0.3,10
T1,native,step1_split,F3.snv,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,hgb,L-lysine,0.1,10
T1,native,step1_split,F3.snv,hgb,L-methionine,0.0,20
T1,native,step1_split,F3.snv,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,hgb,L-proline,0.0,20
T1,native,step1_split,F3.snv,hgb,L-serine,0.0,10
T1,native,step1_split,F3.snv,hgb,L-threonine,0.0,10
T1,native,step1_split,F3.snv,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F3.snv,knn,L-arginine,0.0,10
T1,native,step1_split,F3.snv,knn,L-asparagine,0.0,20
T1,native,step1_split,F3.snv,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F3.snv,knn,L-glycine,0.0,40
T1,native,step1_split,F3.snv,knn,L-histidine,1.0,10
T1,native,step1_split,F3.snv,knn,L-isoleucine,0.0,20
T1,native,step1_split,F3.snv,knn,L-lysine,0.3,10
T1,native,step1_split,F3.snv,knn,L-methionine,0.0,20
T1,native,step1_split,F3.snv,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F3.snv,knn,L-proline,0.0,20
T1,native,step1_split,F3.snv,knn,L-serine,0.0,10
T1,native,step1_split,F3.snv,knn,L-threonine,0.0,10
T1,native,step1_split,F3.snv,knn,L-tryptophan,0.9,10
T1,native,step1_split,F3.bg.d1,majority,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,majority,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,majority,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,majority,L-histidine,0.0,10
T1,native,step1_split,F3.bg.d1,majority,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,majority,L-lysine,0.0,10
T1,native,step1_split,F3.bg.d1,majority,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,majority,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,majority,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,majority,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,majority,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,lr,L-histidine,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,lr,L-lysine,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,lr,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,lr,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,pca_lr,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,pca_lr,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg.d1,plsda,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,plsda,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,plsda,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,plsda,L-histidine,0.0,10
T1,native,step1_split,F3.bg.d1,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,plsda,L-lysine,0.8,10
T1,native,step1_split,F3.bg.d1,plsda,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,plsda,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,plsda,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,plsda,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,ncm,L-histidine,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,ncm,L-lysine,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,ncm,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,ncm,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F3.bg.d1,hgb,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,hgb,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,hgb,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,hgb,L-histidine,0.0,10
T1,native,step1_split,F3.bg.d1,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,hgb,L-lysine,0.3,10
T1,native,step1_split,F3.bg.d1,hgb,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,hgb,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,hgb,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,hgb,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,hgb,L-tryptophan,1.0,10
T1,native,step1_split,F3.bg.d1,knn,L-arginine,0.0,10
T1,native,step1_split,F3.bg.d1,knn,L-asparagine,0.0,20
T1,native,step1_split,F3.bg.d1,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F3.bg.d1,knn,L-glycine,0.0,40
T1,native,step1_split,F3.bg.d1,knn,L-histidine,0.2,10
T1,native,step1_split,F3.bg.d1,knn,L-isoleucine,0.0,20
T1,native,step1_split,F3.bg.d1,knn,L-lysine,0.0,10
T1,native,step1_split,F3.bg.d1,knn,L-methionine,0.0,20
T1,native,step1_split,F3.bg.d1,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F3.bg.d1,knn,L-proline,0.0,20
T1,native,step1_split,F3.bg.d1,knn,L-serine,0.0,10
T1,native,step1_split,F3.bg.d1,knn,L-threonine,0.0,10
T1,native,step1_split,F3.bg.d1,knn,L-tryptophan,1.0,10
T1,native,step1_split,F1.ctrl,majority,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,majority,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,majority,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,majority,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,majority,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,majority,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,majority,L-methionine,0.0,20
T1,native,step1_split,F1.ctrl,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,majority,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,majority,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,majority,L-threonine,0.0,10
T1,native,step1_split,F1.ctrl,majority,L-tryptophan,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,lr,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,lr,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-methionine,0.0,20
T1,native,step1_split,F1.ctrl,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,lr,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,lr,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-threonine,0.0,10
T1,native,step1_split,F1.ctrl,lr,L-tryptophan,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F1.ctrl,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,pca_lr,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,pca_lr,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F1.ctrl,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,plsda,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,plsda,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-methionine,0.0,20
T1,native,step1_split,F1.ctrl,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,plsda,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,plsda,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-threonine,0.0,10
T1,native,step1_split,F1.ctrl,plsda,L-tryptophan,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,ncm,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,ncm,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-methionine,0.0,20
T1,native,step1_split,F1.ctrl,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,ncm,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,ncm,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-threonine,0.0,10
T1,native,step1_split,F1.ctrl,ncm,L-tryptophan,0.3,10
T1,native,step1_split,F1.ctrl,hgb,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,hgb,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,hgb,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,hgb,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,hgb,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,hgb,L-methionine,0.05,20
T1,native,step1_split,F1.ctrl,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,hgb,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,hgb,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,hgb,L-threonine,0.1,10
T1,native,step1_split,F1.ctrl,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F1.ctrl,knn,L-arginine,0.0,10
T1,native,step1_split,F1.ctrl,knn,L-asparagine,0.0,20
T1,native,step1_split,F1.ctrl,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F1.ctrl,knn,L-glycine,0.0,40
T1,native,step1_split,F1.ctrl,knn,L-histidine,0.0,10
T1,native,step1_split,F1.ctrl,knn,L-isoleucine,0.0,20
T1,native,step1_split,F1.ctrl,knn,L-lysine,0.0,10
T1,native,step1_split,F1.ctrl,knn,L-methionine,0.0,20
T1,native,step1_split,F1.ctrl,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F1.ctrl,knn,L-proline,0.0,20
T1,native,step1_split,F1.ctrl,knn,L-serine,0.0,10
T1,native,step1_split,F1.ctrl,knn,L-threonine,0.2,10
T1,native,step1_split,F1.ctrl,knn,L-tryptophan,0.3,10
T1,native,step1_split,F3.ctrl,majority,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,majority,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,majority,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,majority,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,majority,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,majority,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,majority,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,majority,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,majority,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,majority,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,majority,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,majority,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,majority,L-tryptophan,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,lr,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,lr,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,lr,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,lr,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,pca_lr,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,pca_lr,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,pca_lr,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,pca_lr,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,pca_lr,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,pca_lr,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,pca_lr,L-tryptophan,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,plsda,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,plsda,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,plsda,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,plsda,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,plsda,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,plsda,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,plsda,L-tryptophan,0.8,10
T1,native,step1_split,F3.ctrl,ncm,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,ncm,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,ncm,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,ncm,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,ncm,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,ncm,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,ncm,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,ncm,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,ncm,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,ncm,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,ncm,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,ncm,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,ncm,L-tryptophan,1.0,10
T1,native,step1_split,F3.ctrl,hgb,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,hgb,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,hgb,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,hgb,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,hgb,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,hgb,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,hgb,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,hgb,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,hgb,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,hgb,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,hgb,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,hgb,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,hgb,L-tryptophan,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-arginine,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-asparagine,0.0,20
T1,native,step1_split,F3.ctrl,knn,L-glutamic acid,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-glycine,0.0,40
T1,native,step1_split,F3.ctrl,knn,L-histidine,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-isoleucine,0.0,20
T1,native,step1_split,F3.ctrl,knn,L-lysine,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-methionine,0.0,20
T1,native,step1_split,F3.ctrl,knn,L-phenylalanine,0.0,20
T1,native,step1_split,F3.ctrl,knn,L-proline,0.0,20
T1,native,step1_split,F3.ctrl,knn,L-serine,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-threonine,0.0,10
T1,native,step1_split,F3.ctrl,knn,L-tryptophan,1.0,10
T1,native,cells_to_standards,F1,majority,L-alanine,0.0,1
T1,native,cells_to_standards,F1,majority,L-arginine,0.0,1
T1,native,cells_to_standards,F1,majority,L-asparagine,0.0,1
T1,native,cells_to_standards,F1,majority,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F1,majority,L-cysteine,0.0,1
T1,native,cells_to_standards,F1,majority,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F1,majority,L-glutamine,0.0,1
T1,native,cells_to_standards,F1,majority,L-glycine,1.0,1
T1,native,cells_to_standards,F1,majority,L-histidine,0.0,1
T1,native,cells_to_standards,F1,majority,L-isoleucine,0.0,1
T1,native,cells_to_standards,F1,majority,L-leucine,0.0,1
T1,native,cells_to_standards,F1,majority,L-lysine,0.0,1
T1,native,cells_to_standards,F1,majority,L-methionine,0.0,1
T1,native,cells_to_standards,F1,majority,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F1,majority,L-proline,0.0,1
T1,native,cells_to_standards,F1,majority,L-serine,0.0,1
T1,native,cells_to_standards,F1,majority,L-threonine,0.0,1
T1,native,cells_to_standards,F1,majority,L-tryptophan,0.0,1
T1,native,cells_to_standards,F1,majority,L-tyrosine,0.0,1
T1,native,cells_to_standards,F1,majority,L-valine,0.0,1
T1,native,cells_to_standards,F1,lr,L-alanine,0.0,1
T1,native,cells_to_standards,F1,lr,L-arginine,0.0,1
T1,native,cells_to_standards,F1,lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F1,lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F1,lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F1,lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F1,lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F1,lr,L-glycine,0.0,1
T1,native,cells_to_standards,F1,lr,L-histidine,1.0,1
T1,native,cells_to_standards,F1,lr,L-isoleucine,0.0,1
T1,native,cells_to_standards,F1,lr,L-leucine,0.0,1
T1,native,cells_to_standards,F1,lr,L-lysine,0.0,1
T1,native,cells_to_standards,F1,lr,L-methionine,0.0,1
T1,native,cells_to_standards,F1,lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F1,lr,L-proline,0.0,1
T1,native,cells_to_standards,F1,lr,L-serine,0.0,1
T1,native,cells_to_standards,F1,lr,L-threonine,0.0,1
T1,native,cells_to_standards,F1,lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F1,lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F1,lr,L-valine,1.0,1
T1,native,cells_to_standards,F1,pca_lr,L-alanine,0.0,1
T1,native,cells_to_standards,F1,pca_lr,L-arginine,0.0,1
T1,native,cells_to_standards,F1,pca_lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F1,pca_lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F1,pca_lr,L-cysteine,1.0,1
