task,variant,scheme,feature,model,analyte,recall,n
T1,native,cells_to_standards,F3.d1,ncm,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-proline,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,ncm,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-glycine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-histidine,1.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-lysine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-proline,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,hgb,L-valine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-alanine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-arginine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.d1,knn,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-glycine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-histidine,1.0,1
T1,native,cells_to_standards,F3.d1,knn,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-leucine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-lysine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-methionine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-proline,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-serine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-threonine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.d1,knn,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.d1,knn,L-valine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-alanine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-cysteine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-glycine,1.0,1
T1,native,cells_to_standards,F3.snv,majority,L-histidine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-methionine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-proline,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,majority,L-valine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.snv,lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.snv,lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.snv,lr,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.snv,lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,lr,L-valine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-methionine,1.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,pca_lr,L-valine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-alanine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-glycine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-histidine,1.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-methionine,1.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-proline,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,plsda,L-valine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-alanine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-glycine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-histidine,1.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-methionine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-proline,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,ncm,L-valine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-alanine,1.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-glycine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-histidine,1.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-methionine,1.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-proline,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,hgb,L-valine,1.0,1
T1,native,cells_to_standards,F3.snv,knn,L-alanine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-arginine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.snv,knn,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-glycine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-histidine,1.0,1
T1,native,cells_to_standards,F3.snv,knn,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-leucine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-lysine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-methionine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-proline,1.0,1
T1,native,cells_to_standards,F3.snv,knn,L-serine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-threonine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.snv,knn,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.snv,knn,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-cysteine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-glycine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,majority,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-isoleucine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-tryptophan,0.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,lr,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-isoleucine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,pca_lr,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-methionine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-tyrosine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,plsda,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-histidine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-serine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,ncm,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-asparagine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-methionine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,hgb,L-valine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-alanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-arginine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-asparagine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-aspartic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-cysteine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-glutamic acid,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-glutamine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-glycine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-histidine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-isoleucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-leucine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-lysine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-methionine,1.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-phenylalanine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-proline,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-serine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-threonine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-tryptophan,1.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-tyrosine,0.0,1
T1,native,cells_to_standards,F3.bg.d1,knn,L-valine,0.0,1
